date,broker_id,total_commission
2024-01-19,B010,4773.89
2024-01-20,B001,768.86
2024-01-20,B003,364.58
2024-01-20,B004,599.36
2024-01-20,B005,1144.78
2024-01-20,B006,2140.51
2024-01-20,B007,98.38
2024-01-20,B008,4251.22
2024-01-20,B009,8516.5
2024-01-20,B010,6125.71
2024-01-21,B001,124284.16
2024-01-21,B002,522.2
2024-01-21,B004,3204.3500000000004
2024-01-21,B006,2251.77
2024-01-21,B007,7085.77
2024-01-21,B008,1505.97
2024-01-21,B009,68.69
2024-01-21,B010,1564.96
2024-01-22,B001,5630.51
2024-01-22,B002,4225.99
2024-01-22,B003,5.67
2024-01-22,B005,3150.76
2024-01-22,B008,254.46
2024-01-22,B009,1374.53
2024-01-22,B010,654.61
2024-01-23,B001,973.3000000000001
2024-01-23,B002,272.47
2024-01-23,B003,1610.15
2024-01-23,B004,4700.16
2024-01-23,B006,5681.44
2024-01-23,B007,47.71
2024-01-23,B008,2273.09
2024-01-23,B009,307.45
2024-01-23,B010,1787.04
2024-01-24,B004,92.55
2024-01-24,B005,4490.73
2024-01-24,B006,7626.73
2024-01-24,B008,2029.68
2024-01-24,B009,366.62
2024-01-24,B010,3462.3700000000003
2024-01-25,B001,229.99
2024-01-25,B002,442.7
2024-01-25,B003,5554.49
2024-01-25,B004,5726.01
2024-01-25,B005,1336.95
2024-01-25,B006,514.24
2024-01-25,B008,75.59
2024-01-25,B009,2658.42
2024-01-25,B010,2325.17
2024-01-26,B002,179.78
2024-01-26,B003,6143.67
2024-01-26,B004,21.47
2024-01-26,B005,6674.23
2024-01-26,B007,7504.97
2024-01-26,B008,702.45
2024-01-26,B009,451.86
2024-01-27,B001,96.8
2024-01-27,B002,1328.12
2024-01-27,B003,484.08
2024-01-27,B004,76.29
2024-01-27,B005,158.83
2024-01-27,B008,1097.81
2024-01-27,B009,2030.02
2024-01-28,B002,722.31
2024-01-28,B003,16488.22
2024-01-28,B004,1324.42
2024-01-28,B005,3432.84
2024-01-28,B006,3011.58
2024-01-28,B007,4129.44
2024-01-28,B008,12366.509999999998
2024-01-28,B009,1789.1599999999999
2024-01-28,B010,10323.25
2024-01-29,B001,249.62
2024-01-29,B002,3218.76
2024-01-29,B003,467.98
2024-01-29,B004,5076.65
2024-01-29,B005,3710.3999999999996
2024-01-29,B006,102.32
2024-01-29,B008,2151.29
2024-01-29,B009,4171.33
2024-01-30,B001,3545.3900000000003
2024-01-30,B002,452.02000000000004
2024-01-30,B003,1903.75
2024-01-30,B004,172.21
2024-01-30,B005,852.47
2024-01-30,B007,38254.46
2024-01-30,B008,321.61
2024-01-30,B009,226.79
2024-01-30,B010,212.55
2024-01-31,B001,3386.14
2024-01-31,B002,913.27
2024-01-31,B004,3528.29
2024-01-31,B005,1227.96
2024-01-31,B006,3032.3599999999997
2024-01-31,B007,1953.72
2024-01-31,B008,1254.99
2024-01-31,B010,2362.56
2024-02-01,B002,2067.0
2024-02-01,B003,852.85
2024-02-01,B004,7016.84
2024-02-01,B005,697.94
2024-02-01,B006,2858.52
2024-02-01,B007,885.55
2024-02-01,B008,4813.95
2024-02-02,B001,106.18
2024-02-02,B002,1860.19
2024-02-02,B005,14871.640000000001
2024-02-02,B006,7521.93
2024-02-02,B007,6914.030000000001
2024-02-02,B009,1954.6000000000001
2024-02-02,B010,429.78000000000003
2024-02-03,B001,1966.28
2024-02-03,B002,1267.42
2024-02-03,B003,2977.75
2024-02-03,B004,1904.2100000000003
2024-02-03,B005,2925.19
2024-02-03,B006,776.44
2024-02-03,B008,373.06
2024-02-03,B009,2598.78
2024-02-03,B010,1760.2
2024-02-04,B002,4314.500000000001
2024-02-04,B003,4446.37
2024-02-04,B004,9440.11
2024-02-04,B005,1201.79
2024-02-04,B006,4881.7300000000005
2024-02-04,B007,1349.1299999999999
2024-02-04,B008,48.19
2024-02-04,B009,400.97
2024-02-04,B010,2288.8900000000003
2024-02-05,B001,360.59000000000003
2024-02-05,B002,6871.74
2024-02-05,B003,3178.21
2024-02-05,B004,2312.01
2024-02-05,B005,5115.82
2024-02-05,B006,121.34
2024-02-05,B007,247.76
2024-02-05,B008,65.73
2024-02-05,B009,574.39
2024-02-05,B010,1811.01
2024-02-06,B001,1720.27
2024-02-06,B002,3303.2
2024-02-06,B004,6749.29
2024-02-06,B005,1832.71
2024-02-06,B006,550.28
2024-02-06,B007,28566.239999999998
2024-02-06,B008,322.09000000000003
2024-02-06,B009,4266.27
2024-02-06,B010,1321.53
2024-02-07,B001,10853.92
2024-02-07,B002,881.57
2024-02-07,B003,744.55
2024-02-07,B004,1845.02
2024-02-07,B005,236.38
2024-02-07,B006,392.08
2024-02-07,B007,2705.65
2024-02-07,B009,5441.96
2024-02-07,B010,1777.3100000000002
2024-02-08,B001,745.4799999999999
2024-02-08,B002,1622.56
2024-02-08,B004,8696.54
2024-02-08,B005,4551.05
2024-02-08,B006,535.46
2024-02-08,B007,297.23
2024-02-08,B008,1409.64
2024-02-08,B009,1408.87
2024-02-08,B010,2867.29
2024-02-09,B001,250.65
2024-02-09,B002,1605.7
2024-02-09,B003,5220.610000000001
2024-02-09,B004,1852.51
2024-02-09,B005,1215.5900000000001
2024-02-09,B006,1431.22
2024-02-09,B007,4606.91
2024-02-09,B008,2119.66
2024-02-09,B009,673.3
2024-02-09,B010,941.37
2024-02-10,B001,3433.69
2024-02-10,B002,7193.129999999999
2024-02-10,B003,2487.55
2024-02-10,B005,1444.4
2024-02-10,B007,259.62
2024-02-10,B008,245.63
2024-02-10,B009,1279.1
2024-02-10,B010,1198.21
2024-02-11,B001,3941.8500000000004
2024-02-11,B002,353.34
2024-02-11,B003,22520.18
2024-02-11,B004,9234.849999999999
2024-02-11,B005,107.12
2024-02-11,B006,4156.64
2024-02-11,B007,5722.92
2024-02-11,B008,702.92
2024-02-11,B009,7338.6900000000005
2024-02-11,B010,850.7099999999999
2024-02-12,B001,1574.8500000000001
2024-02-12,B002,6169.8099999999995
2024-02-12,B003,17526.089999999997
2024-02-12,B005,4453.37
2024-02-12,B007,910.57
2024-02-12,B009,4818.88
2024-02-12,B010,2898.84
2024-02-13,B001,2335.1000000000004
2024-02-13,B002,623.3299999999999
2024-02-13,B003,2169.08
2024-02-13,B004,3557.71
2024-02-13,B005,156.26
2024-02-13,B006,212.46
2024-02-13,B007,1070.1499999999999
2024-02-13,B008,806.97
2024-02-13,B009,53891.21
2024-02-13,B010,3906.19
2024-02-14,B001,7791.929999999999
2024-02-14,B003,9060.57
2024-02-14,B005,7519.96
2024-02-14,B006,258.18
2024-02-14,B007,108.66
2024-02-14,B009,23.4
2024-02-14,B010,16464.41
2024-02-15,B001,1083.65
2024-02-15,B003,8222.1
2024-02-15,B004,328.19
2024-02-15,B007,987.4000000000001
2024-02-15,B008,3498.63
2024-02-15,B009,86.79
2024-02-15,B010,351.64
2024-02-16,B001,528.52
2024-02-16,B002,522.02
2024-02-16,B003,840.8199999999999
2024-02-16,B005,1826.03
2024-02-16,B006,291.06
2024-02-16,B007,7381.6
2024-02-16,B008,399.85
2024-02-16,B009,644.29
2024-02-16,B010,547.62
2024-02-17,B001,1079.36
2024-02-17,B002,1212.24
2024-02-17,B003,3191.6
2024-02-17,B005,1753.77
2024-02-17,B006,658.02
2024-02-17,B007,1147.94
2024-02-17,B008,8921.11
2024-02-17,B009,11507.07
2024-02-17,B010,3848.42
2024-02-18,B001,2367.7599999999998
2024-02-18,B003,10088.98
2024-02-18,B004,953.49
2024-02-18,B005,107.49
2024-02-18,B006,2087.7799999999997
2024-02-18,B007,1520.48
2024-02-18,B008,6697.27
2024-02-18,B010,8946.18
2024-02-19,B001,1664.88
2024-02-19,B002,6312.830000000001
2024-02-19,B003,704.39
2024-02-19,B004,4071.93
2024-02-19,B006,168.28
2024-02-19,B007,7099.320000000001
2024-02-19,B009,433.8
2024-02-19,B010,471.64
2024-02-20,B001,1372.91
2024-02-20,B004,11.6
2024-02-20,B005,127.33
2024-02-20,B006,2209.6
2024-02-20,B008,1218.58
2024-02-20,B009,1132.1
2024-02-21,B001,7937.67
2024-02-21,B002,7615.21
2024-02-21,B003,4654.08
2024-02-21,B004,149.21
2024-02-21,B005,66.62
2024-02-21,B006,1280.82
2024-02-21,B007,6820.6900000000005
2024-02-21,B009,1432.23
2024-02-21,B010,406.67
2024-02-22,B001,1061.1200000000001
2024-02-22,B002,2240.85
2024-02-22,B003,4382.56
2024-02-22,B004,1201.5500000000002
2024-02-22,B005,2147.98
2024-02-22,B006,631.57
2024-02-22,B007,2210.08
2024-02-22,B008,1109.74
2024-02-22,B009,279.0
2024-02-22,B010,495.63
2024-02-23,B001,91.39
2024-02-23,B002,2378.76
2024-02-23,B003,1862.11
2024-02-23,B004,14878.74
2024-02-23,B005,4131.4800000000005
2024-02-23,B007,12444.26
2024-02-23,B008,6792.99
2024-02-23,B009,219.99
2024-02-23,B010,3903.33
2024-02-24,B001,3213.17
2024-02-24,B002,721.72
2024-02-24,B003,3789.6
2024-02-24,B005,7657.1
2024-02-24,B006,252.72
2024-02-24,B007,6324.28
2024-02-24,B008,665.07
2024-02-24,B009,4980.49
2024-02-24,B010,2289.1400000000003
2024-02-25,B001,4546.41
2024-02-25,B002,1030.87
2024-02-25,B003,1500.98
2024-02-25,B004,98.73
2024-02-25,B005,83.7
2024-02-25,B006,36917.509999999995
2024-02-25,B007,2054.06
2024-02-25,B008,636.7
2024-02-25,B009,3729.3999999999996
2024-02-26,B001,1642.6399999999999
2024-02-26,B002,732.17
2024-02-26,B003,20.68
2024-02-26,B004,3721.5099999999998
2024-02-26,B005,943.87
2024-02-26,B006,1989.42
2024-02-26,B007,2093.7000000000003
2024-02-26,B008,622.84
2024-02-26,B009,641.51
2024-02-26,B010,1575.61
2024-02-27,B001,2565.1800000000003
2024-02-27,B002,1338.4199999999998
2024-02-27,B003,3878.78
2024-02-27,B005,180.02
2024-02-27,B006,2540.8500000000004
2024-02-27,B007,82.27
2024-02-27,B008,101.41
2024-02-27,B009,17468.1
2024-02-27,B010,3425.1
2024-02-28,B001,4237.13
2024-02-28,B002,837.36
2024-02-28,B003,1249.72
2024-02-28,B004,3932.73
2024-02-28,B005,369.46
2024-02-28,B006,200.76
2024-02-28,B007,4172.76
2024-02-28,B008,684.94
2024-02-28,B009,7883.469999999999
2024-02-28,B010,1761.3
2024-02-29,B001,4756.75
2024-02-29,B002,5269.669999999999
2024-02-29,B003,6734.75
2024-02-29,B004,6229.55
2024-02-29,B005,2815.69
2024-02-29,B006,16459.31
2024-02-29,B007,1998.1100000000001
2024-02-29,B008,868.4100000000001
2024-02-29,B009,1657.62
2024-02-29,B010,52.65
2024-03-01,B001,1494.3899999999999
2024-03-01,B002,12030.52
2024-03-01,B003,2108.58
2024-03-01,B004,2136.7400000000002
2024-03-01,B005,762.2
2024-03-01,B006,2226.6
2024-03-01,B007,279.8
2024-03-01,B008,2520.02
2024-03-01,B009,5877.0199999999995
2024-03-01,B010,310.75
2024-03-02,B001,3147.2799999999997
2024-03-02,B003,1647.8899999999999
2024-03-02,B005,2289.1800000000003
2024-03-02,B006,308.65
2024-03-02,B007,50.68
2024-03-02,B008,320.59
2024-03-02,B009,1385.78
2024-03-02,B010,296.63
2024-03-03,B001,116.97
2024-03-03,B002,309.94
2024-03-03,B003,4935.780000000001
2024-03-03,B004,9740.86
2024-03-03,B005,874.83
2024-03-03,B006,5422.93
2024-03-03,B007,24464.91
2024-03-03,B008,1912.6100000000001
2024-03-03,B010,720.33
2024-03-04,B001,155.65
2024-03-04,B002,289.53
2024-03-04,B003,258.8
2024-03-04,B005,2934.86
2024-03-04,B007,1121.47
2024-03-04,B008,1162.6200000000001
2024-03-04,B010,4359.11
2024-03-05,B001,2084.48
2024-03-05,B002,150.16
2024-03-05,B003,262.57
2024-03-05,B004,1519.72
2024-03-05,B005,385.12
2024-03-05,B006,860.96
2024-03-05,B007,5467.4400000000005
2024-03-05,B008,12119.73
2024-03-05,B010,263.4
2024-03-06,B001,37.56
2024-03-06,B003,354.29
2024-03-06,B004,1110.99
2024-03-06,B005,387.84
2024-03-06,B006,6442.009999999999
2024-03-06,B007,2253.3
2024-03-06,B008,39898.7
2024-03-06,B010,12285.16
2024-03-07,B002,112.56
2024-03-07,B003,5227.47
2024-03-07,B004,8247.06
2024-03-07,B006,2648.33
2024-03-07,B007,571.33
2024-03-07,B009,2098.84
2024-03-07,B010,11.57
2024-03-08,B001,2316.9900000000002
2024-03-08,B002,72.85
2024-03-08,B004,1847.13
2024-03-08,B005,4258.67
2024-03-08,B006,1166.4
2024-03-08,B008,1620.57
2024-03-08,B009,1009.31
2024-03-08,B010,4974.11
2024-03-09,B003,4222.16
2024-03-09,B004,3136.35
2024-03-09,B005,3448.41
2024-03-09,B006,1322.28
2024-03-09,B007,802.26
2024-03-09,B008,1302.71
2024-03-09,B009,3633.0
2024-03-10,B001,7238.54
2024-03-10,B002,63.41
2024-03-10,B003,4744.19
2024-03-10,B004,149.05
2024-03-10,B006,2520.51
2024-03-10,B007,10213.21
2024-03-10,B008,1971.27
2024-03-10,B009,705.98
2024-03-10,B010,3792.41
2024-03-11,B001,323.61
2024-03-11,B002,6067.3
2024-03-11,B003,1500.5
2024-03-11,B004,1906.47
2024-03-11,B005,3178.83
2024-03-11,B007,8778.42
2024-03-11,B008,694.56
2024-03-11,B009,4656.219999999999
2024-03-11,B010,3411.67
2024-03-12,B001,512.13
2024-03-12,B002,1365.2
2024-03-12,B003,180.05
2024-03-12,B005,339.62
2024-03-12,B006,13978.28
2024-03-12,B008,3940.13
2024-03-12,B010,1219.3999999999999
2024-03-13,B001,3417.13
2024-03-13,B003,3655.36
2024-03-13,B005,6295.099999999999
2024-03-13,B006,66.94
2024-03-13,B007,288.34
2024-03-13,B008,118.17
2024-03-13,B009,1362.7199999999998
2024-03-13,B010,169.85
2024-03-14,B001,4010.8999999999996
2024-03-14,B002,2207.2799999999997
2024-03-14,B005,1662.06
2024-03-14,B006,1408.9399999999998
2024-03-14,B007,363.66
2024-03-14,B008,1000.32
2024-03-14,B009,14029.17
2024-03-14,B010,864.2
2024-03-15,B001,1573.66
2024-03-15,B002,590.64
2024-03-15,B003,2395.7000000000003
2024-03-15,B004,865.67
2024-03-15,B005,287.99
2024-03-15,B008,44.98
2024-03-15,B009,2300.74
2024-03-15,B010,849.75
2024-03-16,B001,4329.14
2024-03-16,B002,1750.2199999999998
2024-03-16,B003,853.12
2024-03-16,B004,924.5500000000001
2024-03-16,B005,819.94
2024-03-16,B006,5493.5599999999995
2024-03-16,B007,2572.9
2024-03-16,B008,691.69
2024-03-16,B010,6390.1
2024-03-17,B001,792.83
2024-03-17,B002,937.09
2024-03-17,B003,3375.55
2024-03-17,B004,324.83000000000004
2024-03-17,B005,5816.200000000001
2024-03-17,B008,713.2
2024-03-17,B009,1155.6799999999998
2024-03-17,B010,1814.26
2024-03-18,B001,1361.13
2024-03-18,B002,6106.280000000001
2024-03-18,B004,4633.81
2024-03-18,B005,633.37
2024-03-18,B006,1092.02
2024-03-18,B007,1095.07
2024-03-18,B008,1562.96
2024-03-18,B009,257.5
2024-03-18,B010,3748.1899999999996
2024-03-19,B001,193.5
2024-03-19,B002,2413.4
2024-03-19,B003,3019.8900000000003
2024-03-19,B004,193.83
2024-03-19,B005,2381.09
2024-03-19,B006,26.63
2024-03-19,B009,346.0
2024-03-19,B010,3005.22
2024-03-20,B001,463.56
2024-03-20,B002,1458.74
2024-03-20,B003,124.42
2024-03-20,B005,717.1600000000001
2024-03-20,B007,6365.16
2024-03-20,B008,10649.060000000001
2024-03-20,B009,545.5
2024-03-20,B010,1731.05
2024-03-21,B001,1487.93
2024-03-21,B002,9603.880000000001
2024-03-21,B003,4614.36
2024-03-21,B005,157.08
2024-03-21,B007,8640.47
2024-03-21,B008,231.92
2024-03-21,B009,1997.01
2024-03-21,B010,18896.6
2024-03-22,B001,4103.59
2024-03-22,B002,956.03
2024-03-22,B003,90.48
2024-03-22,B004,791.2
2024-03-22,B005,944.79
2024-03-22,B006,731.78
2024-03-22,B008,5863.36
2024-03-22,B009,195.65
2024-03-22,B010,919.48
2024-03-23,B001,995.5500000000001
2024-03-23,B002,2250.96
2024-03-23,B003,493.4
2024-03-23,B004,38.83
2024-03-23,B005,2659.6499999999996
2024-03-23,B006,287.45000000000005
2024-03-23,B007,548.43
2024-03-23,B008,900.5799999999999
2024-03-23,B009,3821.32
2024-03-23,B010,351.33
2024-03-24,B001,1545.81
2024-03-24,B002,116.51
2024-03-24,B003,8668.33
2024-03-24,B004,71.04
2024-03-24,B005,1432.12
2024-03-24,B006,7156.99
2024-03-24,B007,6432.81
2024-03-24,B008,236.89999999999998
2024-03-24,B009,404.34
2024-03-24,B010,2858.81
2024-03-25,B001,4996.59
2024-03-25,B002,11202.23
2024-03-25,B003,1275.2400000000002
2024-03-25,B004,967.03
2024-03-25,B005,3789.29
2024-03-25,B007,3898.55
2024-03-25,B008,1250.01
2024-03-25,B009,841.96
2024-03-25,B010,85.63
2024-03-26,B001,888.22
2024-03-26,B002,2702.43
2024-03-26,B003,195.57
2024-03-26,B004,2468.38
2024-03-26,B005,266.27
2024-03-26,B006,35593.42
2024-03-26,B007,726.64
2024-03-26,B008,6040.77
2024-03-26,B009,1679.02
2024-03-26,B010,1573.66
2024-03-27,B001,65.85
2024-03-27,B003,77.61
2024-03-27,B004,864.4200000000001
2024-03-27,B005,1809.34
2024-03-27,B006,1644.4
2024-03-27,B007,6458.77
2024-03-27,B008,200.41
2024-03-27,B009,1257.9299999999998
2024-03-27,B010,363.88
2024-03-28,B001,1130.63
2024-03-28,B002,2884.89
2024-03-28,B003,4942.16
2024-03-28,B004,3214.48
2024-03-28,B005,1471.33
2024-03-28,B006,417.78
2024-03-28,B007,2769.46
2024-03-28,B008,880.21
2024-03-28,B009,798.26
2024-03-29,B001,863.71
2024-03-29,B002,1829.48
2024-03-29,B004,4147.82
2024-03-29,B005,3432.43
2024-03-29,B006,11267.29
2024-03-29,B007,231.83
2024-03-29,B009,353.45
2024-03-29,B010,975.32
2024-03-30,B001,1596.09
2024-03-30,B002,3883.45
2024-03-30,B003,306.90999999999997
2024-03-30,B004,9185.98
2024-03-30,B005,1484.01
2024-03-30,B006,4051.18
2024-03-30,B007,52.66
2024-03-30,B008,686.77
2024-03-30,B010,1258.33
